{http://www.deegree.org/app}abs,{http://www.deegree.org/app}strassenart,{http://www.deegree.org/app}strassennummer,{http://www.deegree.org/app}strasse,{http://www.deegree.org/app}strassenname,{http://www.deegree.org/app}landesschluessel,{http://www.deegree.org/app}gemeindeschluessel,{http://www.deegree.org/app}kreisschluessel,{http://www.deegree.org/app}abschnittslaenge,{http://www.deegree.org/app}laengenherkunft,{http://www.deegree.org/app}ast,{http://www.deegree.org/app}europastrasse,{http://www.deegree.org/app}geom,CRS
232500014 232500021,B,447,B 447,Kollaustraße,2,317,3,383.0,,0,,"LINESTRING (9.962476 53.602155,9.962473 53.602160,9.962443 53.602232,9.962394 53.602344,9.962371 53.602397,9.962337 53.602487,9.962290 53.602615,9.962263 53.602696,9.962247 53.602739,9.962215 53.602834,9.962185 53.602929,9.962166 53.603010,9.962153 53.603061,9.962143 53.603109,9.962110 53.603286,9.962086 53.603383)",EPSG:4326
232500021 232500020,B,447,B 447,Kollaustraße,2,317,3,1039.0,,0,,"LINESTRING (9.962086 53.603383,9.962066 53.603446,9.962056 53.603477,9.962047 53.603498,9.962012 53.603583,9.961992 53.603629)",EPSG:4326
232500021 232500020,B,447,B 447,Kollaustraße,2,317,3,1039.0,,0,,"LINESTRING (9.961992 53.603629,9.961980 53.603657,9.961948 53.603735,9.961851 53.603976,9.961817 53.604055,9.961770 53.604168,9.961742 53.604234,9.961721 53.604285,9.961700 53.604338,9.961677 53.604401,9.961645 53.604482,9.961591 53.604589,9.961568 53.604637,9.961554 53.604673,9.961475 53.604882,9.961380 53.605152,9.961322 53.605317,9.961294 53.605394,9.961274 53.605454,9.961240 53.605557,9.961227 53.605605,9.961219 53.605638,9.961212 53.605668,9.961206 53.605703,9.961199 53.605740,9.961194 53.605810,9.961192 53.605844,9.961192 53.605879,9.961192 53.605912,9.961192 53.605959,9.961193 53.606013,9.961196 53.606050)",EPSG:4326
232500021 232500020,B,447,B 447,Kollaustraße,2,318,3,1039.0,,0,,"LINESTRING (9.961196 53.606050,9.961197 53.606070,9.961200 53.606129,9.961204 53.606263,9.961207 53.606324,9.961209 53.606434,9.961206 53.606488,9.961203 53.606525,9.961198 53.606572,9.961188 53.606628,9.961181 53.606661,9.961173 53.606696,9.961159 53.606752,9.961144 53.606808,9.961130 53.606855,9.961112 53.606907,9.961093 53.606959,9.961067 53.607018,9.961047 53.607063,9.961027 53.607102,9.961008 53.607141,9.960984 53.607186,9.960965 53.607218,9.960944 53.607253,9.960920 53.607292,9.960900 53.607324,9.960874 53.607361,9.960852 53.607391,9.960792 53.607470,9.960758 53.607512,9.960723 53.607555,9.960684 53.607600,9.960644 53.607642,9.960610 53.607677,9.960580 53.607707,9.960543 53.607743,9.960507 53.607777,9.960469 53.607810,9.960436 53.607839,9.960395 53.607874,9.960334 53.607924,9.960272 53.607972,9.960202 53.608024,9.960152 53.608060,9.960114 53.608085,9.960057 53.608123,9.959982 53.608172,9.959915 53.608216,9.959864 53.608250,9.959813 53.608286,9.959774 53.608314,9.959732 53.608346,9.959698 53.608372,9.959647 53.608413,9.959616 53.608437,9.959585 53.608462,9.959541 53.608502,9.959507 53.608533,9.959464 53.608573,9.959433 53.608604,9.959386 53.608650,9.959346 53.608692,9.959309 53.608735,9.959272 53.608776,9.959232 53.608824,9.959196 53.608870,9.959159 53.608917,9.959118 53.608973,9.959073 53.609033,9.959016 53.609111,9.958942 53.609212,9.958855 53.609333,9.958816 53.609386,9.958784 53.609432,9.958747 53.609487,9.958711 53.609544,9.958673 53.609609,9.958647 53.609654)",EPSG:4326
232500021 232500020,B,447,B 447,Kollaustraße,2,318,3,1039.0,,0,,"LINESTRING (9.958647 53.609654,9.958631 53.609684,9.958583 53.609769,9.958534 53.609856,9.958508 53.609900,9.958473 53.609952,9.958450 53.609985,9.958429 53.610014,9.958401 53.610050,9.958374 53.610084,9.958339 53.610129,9.958275 53.610207,9.958202 53.610284,9.958173 53.610311,9.958135 53.610340,9.958053 53.610407,9.958015 53.610434,9.957987 53.610454,9.957948 53.610480,9.957909 53.610504,9.957815 53.610559,9.957739 53.610603,9.957674 53.610638,9.957619 53.610667,9.957594 53.610680,9.957531 53.610711,9.957416 53.610762,9.957185 53.610881,9.956991 53.610981,9.956855 53.611049,9.956695 53.611128,9.956606 53.611171,9.956511 53.611215,9.956419 53.611261,9.956319 53.611307,9.956210 53.611358,9.956031 53.611444,9.955994 53.611462,9.955969 53.611474,9.955902 53.611515,9.955795 53.611576)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.987862 53.604108,9.987884 53.604136,9.987968 53.604251,9.988149 53.604468,9.988243 53.604565,9.988397 53.604727,9.988654 53.604970,9.988846 53.605140)",EPSG:4326
242500221 242500086,B,5,B 5,Ludolfstraße,2,404,4,162.0,,0,,"LINESTRING (9.993495 53.593014,9.993438 53.592989,9.993285 53.592921,9.993224 53.592891,9.993181 53.592870)",EPSG:4326
242500221 242500086,B,5,B 5,Ludolfstraße,2,404,4,162.0,,0,,"LINESTRING (9.993181 53.592870,9.993156 53.592858,9.992849 53.592696,9.992784 53.592662,9.992748 53.592649,9.992711 53.592638,9.992686 53.592631,9.992658 53.592626,9.992631 53.592622,9.992602 53.592619,9.992598 53.592619)",EPSG:4326
242500221 242500086,B,5,B 5,Ludolfstraße,2,404,4,162.0,,0,,"LINESTRING (9.992598 53.592619,9.992561 53.592619,9.992508 53.592623,9.992425 53.592632,9.992299 53.592651,9.992196 53.592669,9.992148 53.592680,9.992078 53.592700,9.991862 53.592780,9.991384 53.592937)",EPSG:4326
242500086 242500027,B,5,B 5,Ludolfstraße,2,404,4,35.0,,0,,"LINESTRING (9.991384 53.592937,9.991298 53.592965,9.991214 53.592992,9.991150 53.593012,9.991102 53.593027,9.991007 53.593055,9.990909 53.593079)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.987280 53.603395,9.987434 53.603554,9.987653 53.603838)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.988846 53.605140,9.988917 53.605203,9.989522 53.605702,9.989758 53.605890,9.989759 53.605892)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.989759 53.605892,9.990309 53.606321,9.990539 53.606498,9.990741 53.606652,9.991189 53.606996,9.991337 53.607107,9.991658 53.607352)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.991658 53.607352,9.991756 53.607427,9.991903 53.607536)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.991903 53.607536,9.991913 53.607543)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.991913 53.607543,9.991916 53.607545,9.992031 53.607637,9.992227 53.607794,9.992299 53.607856,9.992458 53.607997)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.992458 53.607997,9.992516 53.608049,9.992717 53.608206,9.993036 53.608465,9.993193 53.608591,9.994022 53.609261,9.994406 53.609562,9.994656 53.609755,9.994733 53.609814,9.994891 53.609931,9.994909 53.609946,9.995348 53.610259,9.995735 53.610523,9.996494 53.611032,9.997201 53.611500,9.998002 53.612041,9.998192 53.612167,9.998401 53.612311,9.998752 53.612545,9.998757 53.612548)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.998757 53.612548,9.999073 53.612745,9.999379 53.612939,9.999451 53.612975)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.999451 53.612975,9.999512 53.613005,9.999555 53.613027)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (9.999555 53.613027,9.999814 53.613162,10.000013 53.613285,10.000314 53.613479,10.000528 53.613616,10.000978 53.613906,10.001208 53.614072,10.001240 53.614098)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (10.001240 53.614098,10.001447 53.614261,10.001571 53.614361,10.001788 53.614516,10.001858 53.614563,10.001961 53.614629,10.002063 53.614693,10.002199 53.614778,10.002381 53.614893,10.002565 53.615007,10.002802 53.615155,10.002945 53.615244,10.003115 53.615351,10.003305 53.615469,10.003447 53.615558,10.003612 53.615659,10.003831 53.615797,10.004018 53.615914,10.004181 53.616015,10.004372 53.616135,10.004708 53.616344,10.004920 53.616476,10.004969 53.616507,10.005160 53.616629,10.005277 53.616703,10.005500 53.616854,10.005593 53.616921,10.005636 53.616952)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (10.005636 53.616952,10.005668 53.616975,10.005733 53.617021,10.005855 53.617101,10.006127 53.617261,10.006290 53.617338)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (10.006290 53.617338,10.006294 53.617340,10.006416 53.617392,10.006551 53.617468,10.006730 53.617576,10.007001 53.617760,10.007055 53.617797)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (10.007055 53.617797,10.007073 53.617810,10.007274 53.617946,10.007409 53.618030,10.007598 53.618149,10.008080 53.618450,10.008154 53.618495,10.008325 53.618604,10.008387 53.618644,10.008553 53.618752,10.008686 53.618842,10.008758 53.618894,10.008906 53.619001,10.009034 53.619102,10.009178 53.619222,10.009233 53.619271,10.009300 53.619337,10.009380 53.619416,10.009467 53.619510,10.009559 53.619614,10.009699 53.619795,10.009746 53.619858,10.009872 53.620059,10.009896 53.620101,10.009976 53.620251,10.010100 53.620516,10.010151 53.620631,10.010308 53.620990,10.010560 53.621581,10.010687 53.621886,10.010747 53.622046,10.010800 53.622227)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (10.010800 53.622227,10.010812 53.622269,10.010888 53.622512,10.010931 53.622616)",EPSG:4326
252500143 252500113,B,75,B 75,Bremer Straße,2,709,7,1428.0,,0,,"LINESTRING (9.937370 53.439017,9.937460 53.439051,9.937672 53.439124,9.937905 53.439195,9.938070 53.439239,9.938202 53.439269,9.938328 53.439297,9.938470 53.439324,9.938595 53.439346,9.938708 53.439363,9.938825 53.439379,9.939015 53.439400,9.939244 53.439420,9.939495 53.439437,9.939750 53.439450,9.940025 53.439461,9.940162 53.439466,9.940406 53.439474,9.940778 53.439490,9.941044 53.439511,9.941215 53.439527,9.941472 53.439556,9.941618 53.439575,9.941907 53.439618,9.942169 53.439666,9.942450 53.439726,9.942712 53.439788,9.942965 53.439856,9.943094 53.439893,9.943317 53.439962,9.943526 53.440032,9.943942 53.440183,9.944329 53.440337,9.944688 53.440488,9.945205 53.440711,9.945471 53.440827,9.945574 53.440872,9.945781 53.440962,9.946013 53.441063,9.947136 53.441550,9.947439 53.441681,9.948180 53.442006,9.948320 53.442062,9.950495 53.443015,9.950709 53.443117,9.951007 53.443268,9.951970 53.443765,9.952627 53.444108,9.953086 53.444350,9.953560 53.444599,9.953918 53.444778,9.954036 53.444842,9.954180 53.444913,9.954600 53.445142,9.954810 53.445261,9.955051 53.445387,9.955193 53.445451,9.955272 53.445488,9.955298 53.445502,9.955413 53.445553)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.917757 53.515306,9.917872 53.515310,9.918379 53.515322,9.918651 53.515330,9.918978 53.515351)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.918978 53.515351,9.919234 53.515366,9.919856 53.515394,9.920002 53.515404)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.920002 53.515404,9.920111 53.515411,9.920303 53.515425,9.920519 53.515445,9.920779 53.515475,9.920987 53.515506,9.921263 53.515542)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.921263 53.515542,9.921276 53.515544,9.921615 53.515586,9.921689 53.515597,9.921907 53.515644,9.922135 53.515698,9.922347 53.515757,9.922597 53.515836,9.922987 53.515969,9.923130 53.516014,9.923249 53.516051,9.923358 53.516078,9.923469 53.516105,9.923568 53.516125,9.923668 53.516141,9.923767 53.516153,9.923869 53.516161)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.923869 53.516161,9.923873 53.516161,9.923993 53.516171,9.924140 53.516175,9.924284 53.516175,9.924520 53.516163,9.924971 53.516130,9.925070 53.516125,9.925180 53.516122,9.925307 53.516127,9.925409 53.516136,9.925484 53.516147,9.925554 53.516161,9.925626 53.516177,9.925702 53.516197,9.925774 53.516221,9.925806 53.516232)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.925806 53.516232,9.925850 53.516248,9.925954 53.516296,9.926040 53.516346,9.926112 53.516396,9.926178 53.516449,9.926238 53.516508,9.926303 53.516580,9.926365 53.516654,9.926473 53.516792,9.926600 53.516952,9.926763 53.517159,9.926858 53.517286)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.926858 53.517286,9.926903 53.517346,9.927042 53.517542,9.927042 53.517542)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.927042 53.517542,9.927119 53.517653,9.927206 53.517796,9.927249 53.517885,9.927282 53.517989,9.927305 53.518073,9.927322 53.518250,9.927331 53.518373)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.927331 53.518373,9.927338 53.518477,9.927297 53.518583,9.927276 53.518626,9.927266 53.518661,9.927244 53.518707,9.927207 53.518760,9.927173 53.518797,9.927135 53.518856)",EPSG:4326
242500007 242500091,B,3,B 3,Finkenwerder Straße,2,140,1,1185.0,,0,,"LINESTRING (9.927135 53.518856,9.927134 53.518858,9.926877 53.519180,9.926727 53.519398,9.926564 53.519598,9.926425 53.519722,9.926012 53.520036,9.925834 53.520145,9.925599 53.520244,9.925482 53.520274,9.925365 53.520296,9.925176 53.520319,9.925077 53.520338,9.925001 53.520351,9.924907 53.520380,9.924372 53.520614,9.924148 53.520723,9.923980 53.520799)",EPSG:4326
242600013 242600007,B,5,B 5,Bergedorfer Straße,2,601,6,1156.0,,0,,"LINESTRING (10.148004 53.521746,10.147765 53.521843,10.147599 53.521908,10.146350 53.522398,10.146225 53.522449,10.146199 53.522459,10.146086 53.522503,10.145483 53.522742,10.145383 53.522783,10.145135 53.522881,10.144896 53.522975,10.144762 53.523028,10.144605 53.523090,10.144244 53.523233,10.143991 53.523333,10.143829 53.523396,10.143750 53.523427,10.143608 53.523483,10.143407 53.523563,10.143246 53.523627,10.143119 53.523676,10.143019 53.523716,10.142844 53.523784,10.142625 53.523871,10.142469 53.523931,10.142172 53.524048,10.141962 53.524131,10.141822 53.524186,10.141661 53.524249,10.141477 53.524322,10.141333 53.524378,10.141255 53.524409,10.140678 53.524634,10.140452 53.524722,10.140160 53.524833,10.139808 53.524964,10.139380 53.525118,10.139130 53.525206,10.138730 53.525346,10.138452 53.525440,10.138116 53.525556,10.137817 53.525658,10.137816 53.525658,10.137700 53.525698,10.137469 53.525777,10.137325 53.525828,10.137228 53.525863,10.136722 53.526062,10.136636 53.526095,10.136633 53.526096)",EPSG:4326
242600013 242600007,B,5,B 5,Bergedorfer Straße,2,601,6,1156.0,,0,,"LINESTRING (10.136633 53.526096,10.136393 53.526198,10.136304 53.526234,10.136195 53.526271,10.136113 53.526300,10.135987 53.526338,10.135892 53.526374)",EPSG:4326
242600013P 242600013Q,B,5,B 5,Bergedorfer Straße,2,130,1,45.0,,0,,"LINESTRING (10.148274 53.522474,10.148249 53.522439,10.148218 53.522414,10.148170 53.522395,10.148091 53.522365,10.148004 53.522336,10.147935 53.522314,10.147861 53.522310,10.147785 53.522310,10.147698 53.522311)",EPSG:4326
252700030 252700037,B,5,B 5,Bergedorfer Straße,2,603,6,111.0,,0,,"LINESTRING (10.216422 53.485953,10.216177 53.485959,10.216083 53.485962,10.215988 53.485963,10.215833 53.485962,10.215709 53.485962,10.215639 53.485963,10.215577 53.485965,10.215525 53.485968,10.215456 53.485973,10.215360 53.485981,10.215282 53.485990,10.215190 53.486001,10.215096 53.486014,10.214970 53.486033,10.214783 53.486066)",EPSG:4326
242500015 242500053,B,4,B 4,Willy-Brandt-Straße,2,102,1,144.0,,0,,"LINESTRING (9.988828 53.547326,9.988634 53.547463,9.988054 53.547567,9.987907 53.547597,9.987544 53.547680,9.986905 53.547801,9.986881 53.547810,9.986867 53.547822,9.986860 53.547840)",EPSG:4326
232500002L 232500002M,B,4,B 4,Holsteiner Chaussee,2,320,3,203.0,,0,,"LINESTRING (9.907989 53.620102,9.907495 53.618298)",EPSG:4326
242600094 242500072,B,5,B 5,Winterhuder Marktplatz,2,409,4,118.0,,0,,"LINESTRING (10.000064 53.594307,10.000056 53.594316,9.999971 53.594391,9.999937 53.594418,9.999888 53.594457,9.999871 53.594468,9.999842 53.594481,9.999812 53.594493,9.999788 53.594502,9.999761 53.594510,9.999726 53.594518,9.999658 53.594531,9.999604 53.594539,9.999548 53.594544,9.999502 53.594545,9.999433 53.594545,9.999333 53.594542,9.999276 53.594540,9.999186 53.594536,9.999089 53.594529,9.998926 53.594514,9.998767 53.594497,9.998471 53.594460)",EPSG:4326
232500062 232500002,B,4,B 4,Holsteiner Chaussee,2,320,3,90.0,,0,,"LINESTRING (9.907499 53.617845,9.907590 53.618017,9.907644 53.618218,9.907675 53.618356,9.907690 53.618473,9.907723 53.618644)",EPSG:4326
242600013G 242600013H,B,5,B 5,Bergedorfer Straße,2,130,1,565.0,,0,,"LINESTRING (10.151072 53.520525,10.148663 53.521957,10.148517 53.522039,10.148326 53.522122)",EPSG:4326
242500184 242500180,B,4,B 4,Kieler Straße,2,304,3,34.0,,0,,"LINESTRING (9.942866 53.572311,9.942870 53.572313,9.942876 53.572316,9.942881 53.572319,9.942886 53.572322,9.942892 53.572326,9.942898 53.572330,9.942904 53.572335,9.942910 53.572339,9.942917 53.572346,9.942924 53.572352,9.942932 53.572359,9.942938 53.572365,9.942943 53.572371,9.942947 53.572375,9.942951 53.572380,9.942955 53.572384,9.942959 53.572389,9.942963 53.572395,9.942967 53.572401,9.942971 53.572407,9.942974 53.572413,9.942977 53.572420,9.942979 53.572425,9.942980 53.572431,9.942981 53.572436,9.942982 53.572442,9.942982 53.572451,9.942981 53.572460,9.942980 53.572468,9.942979 53.572474,9.942977 53.572480,9.942974 53.572486,9.942971 53.572492,9.942968 53.572499,9.942966 53.572504,9.942963 53.572508,9.942960 53.572514,9.942956 53.572520,9.942951 53.572527,9.942946 53.572533,9.942940 53.572540,9.942933 53.572547,9.942927 53.572553,9.942920 53.572559,9.942913 53.572566,9.942893 53.572584)",EPSG:4326
242600013C 242600013D,B,5,B 5,Bergedorfer Straße,2,130,1,416.0,,0,,"LINESTRING (10.148121 53.522201,10.145538 53.522863)",EPSG:4326
242600013C 242600013D,B,5,B 5,Bergedorfer Straße,2,601,6,416.0,,0,,"LINESTRING (10.145538 53.522863,10.145289 53.522927,10.144946 53.523046,10.143065 53.523789,10.142905 53.523850,10.142856 53.523862,10.142801 53.523873,10.142666 53.523901,10.142611 53.523912,10.142567 53.523927)",EPSG:4326
242500253 242500255,B,4,B 4,Kieler Straße,2,304,3,46.0,,0,,"LINESTRING (9.942343 53.572727,9.942303 53.572721,9.942260 53.572715,9.942214 53.572707,9.942171 53.572698,9.942146 53.572691,9.942126 53.572685,9.942105 53.572674,9.942096 53.572669,9.942085 53.572661,9.942073 53.572653,9.942064 53.572645,9.942055 53.572637,9.942041 53.572623,9.942032 53.572613,9.942025 53.572603,9.942018 53.572592,9.942013 53.572583,9.942007 53.572573,9.942001 53.572559,9.941993 53.572539,9.941988 53.572525,9.941984 53.572509,9.941980 53.572494,9.941976 53.572479,9.941973 53.572462,9.941971 53.572442,9.941970 53.572429)",EPSG:4326
242600013G 242600013H,B,5,B 5,Bergedorfer Straße,2,601,6,565.0,,0,,"LINESTRING (10.151361 53.520367,10.151075 53.520524,10.151072 53.520525)",EPSG:4326
242600013G 242600013H,B,5,B 5,Bergedorfer Straße,2,601,6,565.0,,0,,"LINESTRING (10.154663 53.518726,10.154628 53.518748,10.154609 53.518772,10.154551 53.518817,10.154513 53.518841,10.154453 53.518872,10.154062 53.519067,10.152521 53.519792,10.151843 53.520113,10.151501 53.520290,10.151417 53.520336)",EPSG:4326
242600013G 242600013H,B,5,B 5,Bergedorfer Straße,2,601,6,565.0,,0,,"LINESTRING (10.151417 53.520336,10.151361 53.520367)",EPSG:4326
242500004 242500257,B,4,B 4,Kieler Straße,2,321,3,41.0,,0,,"LINESTRING (9.923317 53.595777,9.922903 53.596050)",EPSG:4326
252700038 252700039,B,207,B 207,Mohnhof,2,603,6,50.0,,0,,"LINESTRING (10.216278 53.486003,10.216236 53.486045,10.216215 53.486069,10.216195 53.486097,10.216181 53.486116,10.216173 53.486130,10.216167 53.486142,10.216163 53.486152,10.216159 53.486164,10.216158 53.486174,10.216157 53.486182,10.216158 53.486189,10.216160 53.486203,10.216163 53.486216,10.216167 53.486227,10.216171 53.486237,10.216179 53.486252,10.216193 53.486275,10.216289 53.486422)",EPSG:4326
232500063 232500064,B,433,B 433,Rosenbrook,2,407,4,146.0,,0,,"LINESTRING (9.986239 53.602405,9.986752 53.602626,9.986810 53.602652,9.986860 53.602675,9.986930 53.602708,9.987015 53.602750,9.987069 53.602779,9.987180 53.602836,9.987250 53.602872,9.987428 53.602966,9.987601 53.603051,9.987646 53.603072,9.987705 53.603096,9.987764 53.603114,9.988010 53.603179)",EPSG:4326
242500006 242500005,B,5,B 5,Breitenfelder Straße,2,403,4,1147.0,,0,,"LINESTRING (9.983407 53.590143,9.983320 53.590102,9.983241 53.590069,9.982910 53.589928,9.982598 53.589799,9.982404 53.589716,9.981888 53.589464,9.980379 53.588816,9.979804 53.588565,9.979606 53.588479,9.979450 53.588411,9.979302 53.588346,9.979143 53.588277,9.979022 53.588224,9.978855 53.588154,9.978655 53.588070,9.978547 53.588025)",EPSG:4326
242500006 242500005,B,5,B 5,Breitenfelder Straße,2,403,4,1147.0,,0,,"LINESTRING (9.978547 53.588025,9.978224 53.587891,9.978098 53.587838,9.977984 53.587795,9.977804 53.587728,9.977560 53.587645,9.977204 53.587537,9.977064 53.587506)",EPSG:4326
242500006 242500005,B,5,B 5,Breitenfelder Straße,2,402,4,1147.0,,0,,"LINESTRING (9.977064 53.587506,9.976956 53.587483,9.976771 53.587432,9.976458 53.587341,9.976138 53.587248,9.975953 53.587194,9.975744 53.587129,9.975503 53.587049,9.975059 53.586894,9.974962 53.586858,9.974850 53.586814,9.974619 53.586723,9.974239 53.586565,9.973996 53.586457,9.973749 53.586343,9.973421 53.586181,9.973035 53.585966,9.972725 53.585782,9.972605 53.585707,9.972387 53.585567,9.972119 53.585381,9.972047 53.585324,9.971897 53.585213,9.971747 53.585094,9.971346 53.584759,9.971174 53.584616,9.971029 53.584514,9.970970 53.584479,9.970898 53.584440,9.970833 53.584411,9.970759 53.584380,9.970596 53.584321,9.970532 53.584292,9.970472 53.584268,9.970438 53.584255,9.970401 53.584242,9.970325 53.584222,9.970247 53.584202,9.970116 53.584169,9.969877 53.584117)",EPSG:4326
242500006 242500005,B,5,B 5,Breitenfelder Straße,2,316,3,1147.0,,0,,"LINESTRING (9.969877 53.584117,9.969842 53.584109,9.969821 53.584106,9.969797 53.584103,9.969738 53.584099,9.969594 53.584090)",EPSG:4326
242500219 242500250,B,4,B 4,Kieler Straße,2,304,3,38.0,,0,,"LINESTRING (9.943793 53.570691,9.943843 53.570665,9.943860 53.570657,9.943877 53.570649,9.943898 53.570640,9.943915 53.570634,9.943929 53.570629,9.943944 53.570624,9.943965 53.570620,9.943978 53.570618,9.943993 53.570616,9.944004 53.570615,9.944017 53.570614,9.944034 53.570613,9.944051 53.570613,9.944066 53.570614,9.944077 53.570615,9.944090 53.570616,9.944104 53.570617,9.944123 53.570620,9.944143 53.570624,9.944155 53.570627,9.944170 53.570631,9.944181 53.570635,9.944191 53.570638,9.944203 53.570643,9.944214 53.570648,9.944231 53.570655,9.944247 53.570663,9.944264 53.570671,9.944292 53.570687)",EPSG:4326
